ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-10-01,1323.9478804019168,1051.0219418049203,1169.8917266574742,1315.5052684926136,1331.7606394645836,-210.9110972922013,-210.9110972922013,-210.9110972922013,-210.9110972922013,-210.9110972922013,-210.9110972922013,0.0,0.0,0.0,1113.0367831097155
2023-11-01,1351.5810033610453,1149.9290732837383,1269.7123145128237,1341.4847649096828,1360.6469748833752,-140.43736053094244,-140.43736053094244,-140.43736053094244,-140.43736053094244,-140.43736053094244,-140.43736053094244,0.0,0.0,0.0,1211.1436428301029
2023-12-01,1378.3227352569766,1388.8441648781074,1512.2862123276207,1366.7649691205158,1388.3648408956851,71.39385655406731,71.39385655406731,71.39385655406731,71.39385655406731,71.39385655406731,71.39385655406731,0.0,0.0,0.0,1449.7165918110438
2024-01-01,1405.955858216105,1425.4438541727304,1549.218172066728,1393.149466423489,1417.3791075007196,79.26286439528799,79.26286439528799,79.26286439528799,79.26286439528799,79.26286439528799,79.26286439528799,0.0,0.0,0.0,1485.218722611393
2024-02-01,1433.5889811752336,1179.6980372461999,1307.2432108634355,1418.966278560235,1446.7916640950232,-190.84449845767764,-190.84449845767764,-190.84449845767764,-190.84449845767764,-190.84449845767764,-190.84449845767764,0.0,0.0,0.0,1242.744482717556
2024-03-01,1459.439322007967,1776.8272833408832,1898.6563834215845,1443.3389430608786,1474.1385206750022,379.66595475831383,379.66595475831383,379.66595475831383,379.66595475831383,379.66595475831383,379.66595475831383,0.0,0.0,0.0,1839.1052767662807
2024-04-01,1487.0724449670954,1294.9270538994358,1423.1662020039284,1469.0938842525275,1503.619565291686,-130.3460460512487,-130.3460460512487,-130.3460460512487,-130.3460460512487,-130.3460460512487,-130.3460460512487,0.0,0.0,0.0,1356.7263989158466
2024-05-01,1513.8141768630267,1475.0815527754983,1602.3544626188777,1493.9796711177755,1531.9509630818975,23.101832133690547,23.101832133690547,23.101832133690547,23.101832133690547,23.101832133690547,23.101832133690547,0.0,0.0,0.0,1536.9160089967172
2024-06-01,1541.4472998221552,981.2358892820217,1102.0401814744214,1519.9888136616312,1561.2641087825352,-499.8026762653861,-499.8026762653861,-499.8026762653861,-499.8026762653861,-499.8026762653861,-499.8026762653861,0.0,0.0,0.0,1041.6446235567691
2024-07-01,1568.1890317180864,1722.8863149969677,1852.9298370120769,1544.8813643184933,1589.7061776479818,219.00648744142356,219.00648744142356,219.00648744142356,219.00648744142356,219.00648744142356,219.00648744142356,0.0,0.0,0.0,1787.19551915951
