ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-31,10.574184848311686,7.8127447151316085,12.944409366310365,10.574184848311686,10.574184848311686,-0.15513629281453606,-0.15513629281453606,-0.15513629281453606,-0.15513629281453606,-0.15513629281453606,-0.15513629281453606,0.0,0.0,0.0,10.41904855549715
2022-11-30,10.738280003015278,4.576569578432267,9.685314398283614,10.738280003015278,10.738280003015278,-3.666675555616721,-3.666675555616721,-3.666675555616721,-3.666675555616721,-3.666675555616721,-3.666675555616721,0.0,0.0,0.0,7.071604447398557
2022-12-31,10.90784499620899,3.088280804930406,8.282484781121815,10.90784499620899,10.90784499620899,-5.118291630524291,-5.118291630524291,-5.118291630524291,-5.118291630524291,-5.118291630524291,-5.118291630524291,0.0,0.0,0.0,5.789553365684699
2023-01-01,10.913314834699111,7.076530488110273,12.171315200644269,10.913314832338969,10.913314837375813,-1.206012582309439,-1.206012582309439,-1.206012582309439,-1.206012582309439,-1.206012582309439,-1.206012582309439,0.0,0.0,0.0,9.707302252389672
2023-02-01,11.082879827892821,-0.5839231289722064,4.427419825692496,11.0828798206169,11.082879836275975,-9.04878203219817,-9.04878203219817,-9.04878203219817,-9.04878203219817,-9.04878203219817,-9.04878203219817,0.0,0.0,0.0,2.0340977956946507
2023-03-01,11.236035305616175,6.101165846834582,11.312263039102621,11.236035290335161,11.236035321959259,-2.591593324143436,-2.591593324143436,-2.591593324143436,-2.591593324143436,-2.591593324143436,-2.591593324143436,0.0,0.0,0.0,8.644441981472738
2023-04-01,11.405600298809887,6.542095652944529,11.540094273308883,11.40560027383273,11.405600325124063,-2.5239982876783538,-2.5239982876783538,-2.5239982876783538,-2.5239982876783538,-2.5239982876783538,-2.5239982876783538,0.0,0.0,0.0,8.881602011131534
2023-05-01,11.569695453513479,18.127868991863387,23.381200566229047,11.569695418460078,11.569695490114857,9.143214627795206,9.143214627795206,9.143214627795206,9.143214627795206,9.143214627795206,9.143214627795206,0.0,0.0,0.0,20.712910081308685
2023-06-01,11.739260446707192,6.2091751489139355,10.998473491443038,11.739260399638512,11.739260494757465,-3.104824225648023,-3.104824225648023,-3.104824225648023,-3.104824225648023,-3.104824225648023,-3.104824225648023,0.0,0.0,0.0,8.634436221059168
2023-07-01,11.903355601410784,8.204941813093052,13.126123525864127,11.903355543261359,11.903355661175283,-1.2812218517314842,-1.2812218517314842,-1.2812218517314842,-1.2812218517314842,-1.2812218517314842,-1.2812218517314842,0.0,0.0,0.0,10.6221337496793
2023-08-01,12.072920594604495,9.401499434980723,14.674565791944843,12.072920524196485,12.072920666828274,-0.056730108898744885,-0.056730108898744885,-0.056730108898744885,-0.056730108898744885,-0.056730108898744885,-0.056730108898744885,0.0,0.0,0.0,12.016190485705751
2023-09-01,12.242485587798209,7.299647672542895,12.128075036301146,12.242485505606998,12.242485673891025,-2.558815053241965,-2.558815053241965,-2.558815053241965,-2.558815053241965,-2.558815053241965,-2.558815053241965,0.0,0.0,0.0,9.683670534556244
2023-10-01,12.4065807425018,6.141045670789982,11.240948234055194,12.406580646059844,12.406580842659855,-3.71451660269382,-3.71451660269382,-3.71451660269382,-3.71451660269382,-3.71451660269382,-3.71451660269382,0.0,0.0,0.0,8.69206413980798
2023-11-01,12.576145735695512,4.4801046085283645,9.648450967427442,12.576145623262706,12.57614585267539,-5.518152459976665,-5.518152459976665,-5.518152459976665,-5.518152459976665,-5.518152459976665,-5.518152459976665,0.0,0.0,0.0,7.057993275718847
2023-12-01,12.740240890399106,17.270049850194127,22.337489001273934,12.740240761795883,12.740241027812942,7.0927242279035045,7.0927242279035045,7.0927242279035045,7.0927242279035045,7.0927242279035045,7.0927242279035045,0.0,0.0,0.0,19.83296511830261
2024-01-01,12.909805883592815,8.023720161004604,12.988062490373117,12.90980573912926,12.90980603802436,-2.313427020805002,-2.313427020805002,-2.313427020805002,-2.313427020805002,-2.313427020805002,-2.313427020805002,0.0,0.0,0.0,10.596378862787812
2024-02-01,13.079370876786529,3.4632237209367287,8.593784077738661,13.079370717666837,13.079371051542767,-7.038566145427621,-7.038566145427621,-7.038566145427621,-7.038566145427621,-7.038566145427621,-7.038566145427621,0.0,0.0,0.0,6.040804731358907
2024-03-01,13.237996193,3.0247777290743745,8.25091614308575,13.237996012786455,13.237996390398168,-7.453660595641726,-7.453660595641726,-7.453660595641726,-7.453660595641726,-7.453660595641726,-7.453660595641726,0.0,0.0,0.0,5.784335597358274
2024-04-01,13.407561186193712,6.041544611755726,11.005499352170697,13.407560984453735,13.407561403324824,-4.946942813607331,-4.946942813607331,-4.946942813607331,-4.946942813607331,-4.946942813607331,-4.946942813607331,0.0,0.0,0.0,8.460618372586381
2024-05-01,13.571656340897302,34.33479039072845,39.584779610975914,13.571656119527384,13.571656581449844,23.21042629955655,23.21042629955655,23.21042629955655,23.21042629955655,23.21042629955655,23.21042629955655,0.0,0.0,0.0,36.78208264045385
2024-06-01,13.741221334091017,5.211979662477885,10.459944242523937,13.741221093993902,13.741221591369063,-5.971964429138136,-5.971964429138136,-5.971964429138136,-5.971964429138136,-5.971964429138136,-5.971964429138136,0.0,0.0,0.0,7.769256904952881
2024-07-01,13.905316488794611,5.559371792787868,10.519587244343725,13.905316229065136,13.905316760892752,-5.841215317985089,-5.841215317985089,-5.841215317985089,-5.841215317985089,-5.841215317985089,-5.841215317985089,0.0,0.0,0.0,8.064101170809522
2024-08-01,14.07488148198832,12.882218058345236,17.98707602983243,14.074881203362763,14.074881774693429,1.376459764032743,1.376459764032743,1.376459764032743,1.376459764032743,1.376459764032743,1.376459764032743,0.0,0.0,0.0,15.451341246021064
2024-09-01,14.244446475182032,7.598043399386532,12.657582815560033,14.244446173316366,14.244446788379589,-4.013655590734935,-4.013655590734935,-4.013655590734935,-4.013655590734935,-4.013655590734935,-4.013655590734935,0.0,0.0,0.0,10.230790884447098
2024-10-01,14.408541629885626,8.22493888288621,13.18295242192952,14.40854130909958,14.408541967804979,-3.679979397383671,-3.679979397383671,-3.679979397383671,-3.679979397383671,-3.679979397383671,-3.679979397383671,0.0,0.0,0.0,10.728562232501954
