ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-06-30,13.488723546717516,13.086054918737048,22.06991255341734,13.488723546717516,13.488723546717516,4.186678941415222,4.186678941415222,4.186678941415222,4.186678941415222,4.186678941415222,4.186678941415222,0.0,0.0,0.0,17.67540248813274
2021-07-31,13.827791322940428,2.5432422511984023,11.649067082508212,13.827791322940428,13.827791322940428,-6.820257227206072,-6.820257227206072,-6.820257227206072,-6.820257227206072,-6.820257227206072,-6.820257227206072,0.0,0.0,0.0,7.007534095734355
2021-08-31,14.16665103537179,8.100775847000236,16.823032942319884,14.16665103537179,14.16665103537179,-1.513360570557221,-1.513360570557221,-1.513360570557221,-1.513360570557221,-1.513360570557221,-1.513360570557221,0.0,0.0,0.0,12.65329046481457
2021-09-30,14.49456917830382,12.03315653485386,20.578263430475573,14.49456917830382,14.49456917830382,1.8128538042482407,1.8128538042482407,1.8128538042482407,1.8128538042482407,1.8128538042482407,1.8128538042482407,0.0,0.0,0.0,16.307422982552062
2021-10-31,14.833417926000253,10.46578373881833,19.58873432474819,14.833417926000253,14.833417926000253,0.16737210095980923,0.16737210095980923,0.16737210095980923,0.16737210095980923,0.16737210095980923,0.16737210095980923,0.0,0.0,0.0,15.000790026960063
2021-11-30,15.161336067760367,13.226546782001536,21.88143460975693,15.161336067760367,15.161336067760367,2.551854026842539,2.551854026842539,2.551854026842539,2.551854026842539,2.551854026842539,2.551854026842539,0.0,0.0,0.0,17.713190094602904
2021-12-31,15.500184586562519,12.97534822226017,21.693482026725277,15.500184586562519,15.500184586562519,1.8536953000432999,1.8536953000432999,1.8536953000432999,1.8536953000432999,1.8536953000432999,1.8536953000432999,0.0,0.0,0.0,17.353879886605817
2022-01-31,15.83893602314495,8.249773762911689,17.202064781643873,15.83893602314495,15.83893602314495,-3.1064188197862412,-3.1064188197862412,-3.1064188197862412,-3.1064188197862412,-3.1064188197862412,-3.1064188197862412,0.0,0.0,0.0,12.732517203358707
2022-02-28,16.144904956809093,14.295626644023475,23.132617395150998,16.144904956809093,16.144904956809093,2.4187820605931405,2.4187820605931405,2.4187820605931405,2.4187820605931405,2.4187820605931405,2.4187820605931405,0.0,0.0,0.0,18.563687017402234
2022-03-31,16.483435892245502,22.880527383747282,31.886513824828416,16.483435892245502,16.483435892245502,10.795519430649692,10.795519430649692,10.795519430649692,10.795519430649692,10.795519430649692,10.795519430649692,0.0,0.0,0.0,27.278955322895193
2022-04-30,16.81100483450336,12.379873393212144,21.382146722274552,16.81100483450336,16.81100483450336,-0.04732546130437049,-0.04732546130437049,-0.04732546130437049,-0.04732546130437049,-0.04732546130437049,-0.04732546130437049,0.0,0.0,0.0,16.76367937319899
2022-05-31,17.149300576956673,16.409555872211143,25.377681325806673,17.149300576956673,17.149300576956673,3.704052868254111,3.704052868254111,3.704052868254111,3.704052868254111,3.704052868254111,3.704052868254111,0.0,0.0,0.0,20.853353445210786
2022-06-30,17.47668355352439,17.674417748459394,26.704827574224755,17.47668355352439,17.47668355352439,4.829769451116346,4.829769451116346,4.829769451116346,4.829769451116346,4.829769451116346,4.829769451116346,0.0,0.0,0.0,22.306453004640733
2022-07-31,17.8149792959777,5.097803111739112,14.247481876309827,17.8149792959777,17.8149792959777,-7.8333472049647375,-7.8333472049647375,-7.8333472049647375,-7.8333472049647375,-7.8333472049647375,-7.8333472049647375,0.0,0.0,0.0,9.981632091012962
