ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-10-01,131.41006778719066,103.89945604713239,133.78568643942043,131.40052241005012,131.42010008986296,-12.58224906664192,-12.58224906664192,-12.58224906664192,-12.58224906664192,-12.58224906664192,-12.58224906664192,0.0,0.0,0.0,118.82781872054873
2023-11-01,132.8598426801626,90.83294324765652,118.72200225848715,132.84914431535708,132.87127748354857,-28.407986705375734,-28.407986705375734,-28.407986705375734,-28.407986705375734,-28.407986705375734,-28.407986705375734,0.0,0.0,0.0,104.45185597478685
2023-12-01,134.26285064110314,128.5444116746558,156.05747701160374,134.25040857895672,134.2755715471471,7.935776948241367,7.935776948241367,7.935776948241367,7.935776948241367,7.935776948241367,7.935776948241367,0.0,0.0,0.0,142.1986275893445
2024-01-01,135.71262553407504,166.0485878361622,194.72482918875008,135.6985337014665,135.72697381660163,44.909507340264625,44.909507340264625,44.909507340264625,44.909507340264625,44.909507340264625,44.909507340264625,0.0,0.0,0.0,180.62213287433968
2024-02-01,137.16240042704698,60.578031768849506,89.06486773648749,137.14634182566064,137.17814124313455,-62.21680275964243,-62.21680275964243,-62.21680275964243,-62.21680275964243,-62.21680275964243,-62.21680275964243,0.0,0.0,0.0,74.94559766740454
2024-03-01,138.51864145595616,143.7605468233669,172.76912555902632,138.5003498957439,138.53613458389322,19.129656275160613,19.129656275160613,19.129656275160613,19.129656275160613,19.129656275160613,19.129656275160613,0.0,0.0,0.0,157.64829773111677
2024-04-01,139.9684163489281,172.14004063271327,201.49770956427213,139.9482749469286,139.98782272538114,46.52507490342469,46.52507490342469,46.52507490342469,46.52507490342469,46.52507490342469,46.52507490342469,0.0,0.0,0.0,186.49349125235278
2024-05-01,141.37142430986864,122.39691728363788,152.9208133907326,141.34899416665493,141.39276406686628,-4.237611711430116,-4.237611711430116,-4.237611711430116,-4.237611711430116,-4.237611711430116,-4.237611711430116,0.0,0.0,0.0,137.13381259843854
2024-06-01,142.82119920284057,67.93296725499319,96.39938622539952,142.79685617188045,142.84425697231254,-61.508935577264474,-61.508935577264474,-61.508935577264474,-61.508935577264474,-61.508935577264474,-61.508935577264474,0.0,0.0,0.0,81.3122636255761
2024-07-01,144.22420716378113,112.42796018711277,139.9360661897359,144.19794590513135,144.24854464176678,-17.8621534669493,-17.8621534669493,-17.8621534669493,-17.8621534669493,-17.8621534669493,-17.8621534669493,0.0,0.0,0.0,126.36205369683182
2024-08-01,145.67398205675306,159.75663258128705,186.1671525728802,145.64542678254892,145.70016827087613,27.079158355873048,27.079158355873048,27.079158355873048,27.079158355873048,27.079158355873048,27.079158355873048,0.0,0.0,0.0,172.75314041262612
2024-09-01,147.12375694972496,98.73748591006955,126.37892332307352,147.09301195048474,147.15208927644446,-33.780533221716894,-33.780533221716894,-33.780533221716894,-33.780533221716894,-33.780533221716894,-33.780533221716894,0.0,0.0,0.0,113.34322372800807
2024-10-01,148.52676491066552,123.15441204264853,151.15839667027643,148.49404209615676,148.55720070293336,-11.868257073898926,-11.868257073898926,-11.868257073898926,-11.868257073898926,-11.868257073898926,-11.868257073898926,0.0,0.0,0.0,136.6585078367666
2024-11-01,149.97653980363745,77.91820028929388,105.20861206681464,149.94172118245646,150.0091547347565,-57.99198802801318,-57.99198802801318,-57.99198802801318,-57.99198802801318,-57.99198802801318,-57.99198802801318,0.0,0.0,0.0,91.98455177562427
2024-12-01,151.379547764578,173.0404790211232,202.03152046155333,151.34183220503022,151.41454242386408,36.595033555179846,36.595033555179846,36.595033555179846,36.595033555179846,36.595033555179846,36.595033555179846,0.0,0.0,0.0,187.97458131975785
