ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-08-31,18.22952507628846,5.911117991111029,19.623826559903804,18.22952507628846,18.22952507628846,-5.458092036076733,-5.458092036076733,-5.458092036076733,-5.458092036076733,-5.458092036076733,-5.458092036076733,0.0,0.0,0.0,12.771433040211727
2022-09-30,18.839251497507494,25.79527801866401,39.97279633741239,18.839251497507494,18.839251497507494,14.17812175636505,14.17812175636505,14.17812175636505,14.17812175636505,14.17812175636505,14.17812175636505,0.0,0.0,0.0,33.01737325387254
2022-10-31,19.469302132767154,13.263059770449416,27.448052077661238,19.469302132767154,19.469302132767154,0.6960785800720768,0.6960785800720768,0.6960785800720768,0.6960785800720768,0.6960785800720768,0.6960785800720768,0.0,0.0,0.0,20.16538071283923
2022-11-30,20.079028553986184,12.361238612603799,25.396570532260323,20.079028553986184,20.079028553986184,-1.394891478699627,-1.394891478699627,-1.394891478699627,-1.394891478699627,-1.394891478699627,-1.394891478699627,0.0,0.0,0.0,18.684137075286557
2022-12-31,20.70907918924584,9.15593325014387,22.586185824772613,20.70907918924584,20.70907918924584,-4.414246247978444,-4.414246247978444,-4.414246247978444,-4.414246247978444,-4.414246247978444,-4.414246247978444,0.0,0.0,0.0,16.294832941267398
2023-01-01,20.729403403286476,22.59985337100214,36.93461408728356,20.72940339636121,20.72940340958279,9.24298755408413,9.24298755408413,9.24298755408413,9.24298755408413,9.24298755408413,9.24298755408413,0.0,0.0,0.0,29.972390957370607
2023-02-01,21.35945403854614,23.495845536343836,37.28848786455095,21.35945401660984,21.359454059349165,8.995487181994617,8.995487181994617,8.995487181994617,8.995487181994617,8.995487181994617,8.995487181994617,0.0,0.0,0.0,30.35494122054076
2023-03-01,21.928532031683893,22.654396042889395,36.49001539097131,21.928531988324334,21.928532072127503,7.548435524536858,7.548435524536858,7.548435524536858,7.548435524536858,7.548435524536858,7.548435524536858,0.0,0.0,0.0,29.47696755622075
2023-04-01,22.558582666943558,22.74994182578881,36.62274768824667,22.5585826017314,22.558582730167718,6.993345669074347,6.993345669074347,6.993345669074347,6.993345669074347,6.993345669074347,6.993345669074347,0.0,0.0,0.0,29.551928336017905
2023-05-01,23.168309088162584,8.678933465724013,22.89989646197978,23.16830900003677,23.168309173484943,-7.442765936074529,-7.442765936074529,-7.442765936074529,-7.442765936074529,-7.442765936074529,-7.442765936074529,0.0,0.0,0.0,15.725543152088054
2023-06-01,23.798359723422248,19.014198552490285,33.351702141686154,23.79835960676219,23.79835983820326,2.5562238190855444,2.5562238190855444,2.5562238190855444,2.5562238190855444,2.5562238190855444,2.5562238190855444,0.0,0.0,0.0,26.354583542507793
2023-07-01,24.408086144641274,12.64098734783763,25.90895302438615,24.4080859928772,24.40808629235962,-5.143031060927683,-5.143031060927683,-5.143031060927683,-5.143031060927683,-5.143031060927683,-5.143031060927683,0.0,0.0,0.0,19.26505508371359
2023-08-01,25.038136779900935,36.15551685512554,50.28799209288558,25.03813659591699,25.038136965641748,17.978587678330364,17.978587678330364,17.978587678330364,17.978587678330364,17.978587678330364,17.978587678330364,0.0,0.0,0.0,43.016724458231295
2023-09-01,25.6681874151606,27.618861089358415,41.1987962368607,25.66818720175428,25.668187641145256,8.858175475804561,8.858175475804561,8.858175475804561,8.858175475804561,8.858175475804561,8.858175475804561,0.0,0.0,0.0,34.52636289096516
2023-10-01,26.277913836379625,14.050247678012123,27.913007372771137,26.277913577269636,26.277914105518303,-5.234260718862378,-5.234260718862378,-5.234260718862378,-5.234260718862378,-5.234260718862378,-5.234260718862378,0.0,0.0,0.0,21.043653117517245
2023-11-01,26.907964471639282,14.167171287035378,28.492515933216474,26.907964178345136,26.90796478652016,-5.601608207126629,-5.601608207126629,-5.601608207126629,-5.601608207126629,-5.601608207126629,-5.601608207126629,0.0,0.0,0.0,21.30635626451265
2023-12-01,27.51769089285831,15.333665157454647,29.367950423143256,27.517690551166922,27.517691251546243,-5.355062919453693,-5.355062919453693,-5.355062919453693,-5.355062919453693,-5.355062919453693,-5.355062919453693,0.0,0.0,0.0,22.162627973404618
