ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-31,20.780473440549734,11.972081453250487,30.539899502233588,20.780473440549734,20.780473440549734,0.0,0.0,0.0,0.0,0.0,0.0,20.780473440549734
2022-11-30,21.317216200377924,11.826484061487603,30.92158006755924,21.317216200377924,21.317216200377924,0.0,0.0,0.0,0.0,0.0,0.0,21.317216200377924
2022-12-31,21.87185038553372,12.91562193423496,31.610430254324932,21.87185038553372,21.87185038553372,0.0,0.0,0.0,0.0,0.0,0.0,21.87185038553372
2023-01-01,21.889741810861324,12.616646518052953,31.486964050516697,21.88974180401401,21.889741817591503,0.0,0.0,0.0,0.0,0.0,0.0,21.889741810861324
2023-02-01,22.444375996017122,12.697871852427893,31.760270358387274,22.44437597494916,22.44437601777625,0.0,0.0,0.0,0.0,0.0,0.0,22.444375996017122
2023-03-01,22.945335905190095,12.800114145638656,32.32730045615657,22.94533586498482,22.945335946758828,0.0,0.0,0.0,0.0,0.0,0.0,22.945335905190095
2023-04-01,23.499970090345894,14.834141542839726,32.91923857120819,23.499970029565947,23.499970156270454,0.0,0.0,0.0,0.0,0.0,0.0,23.499970090345894
2023-05-01,24.036712850174084,14.253879371630052,33.07487705073568,24.036712765147197,24.03671294080746,0.0,0.0,0.0,0.0,0.0,0.0,24.036712850174084
2023-06-01,24.591347035329882,14.573184501660702,33.90828876894633,24.591346919723517,24.59134715401877,0.0,0.0,0.0,0.0,0.0,0.0,24.591347035329882
2023-07-01,25.128089795158072,15.550335479551725,34.577675405291316,25.128089645477825,25.128089949361474,0.0,0.0,0.0,0.0,0.0,0.0,25.128089795158072
2023-08-01,25.682723980313867,16.462556182151207,35.00786889789466,25.682723796918797,25.682724174788003,0.0,0.0,0.0,0.0,0.0,0.0,25.682723980313867
2023-09-01,26.237358165469665,15.572866121007669,35.45516438910697,26.237357947695944,26.237358394413164,0.0,0.0,0.0,0.0,0.0,0.0,26.237358165469665
2023-10-01,26.77410092529785,16.696681504375064,36.631942063014534,26.774100664918084,26.774101193537085,0.0,0.0,0.0,0.0,0.0,0.0,26.77410092529785
2023-11-01,27.328735110453646,18.23677711778309,36.86795317119026,27.328734813797674,27.328735421435,0.0,0.0,0.0,0.0,0.0,0.0,27.328735110453646
2023-12-01,27.86547787028184,18.483681985621676,37.027090742518475,27.86547753555605,27.865478227591833,0.0,0.0,0.0,0.0,0.0,0.0,27.86547787028184
2024-01-01,28.420112055437635,19.073640563192896,38.09338634240349,28.420111668867182,28.42011246966444,0.0,0.0,0.0,0.0,0.0,0.0,28.420112055437635
2024-02-01,28.974746240593433,19.683167650115656,38.23629133445682,28.974745808696817,28.974746702786078,0.0,0.0,0.0,0.0,0.0,0.0,28.974746240593433
2024-03-01,29.493597575094014,18.94713086557884,39.68630098850384,29.493597091974337,29.493598103950415,0.0,0.0,0.0,0.0,0.0,0.0,29.493597575094014
2024-04-01,30.048231760249813,20.240802718614265,40.039777286684945,30.0482312279782,30.048232341280237,0.0,0.0,0.0,0.0,0.0,0.0,30.048231760249813
2024-05-01,30.584974520078,20.70486485635556,40.60504128703612,30.5849739489059,30.584975154209733,0.0,0.0,0.0,0.0,0.0,0.0,30.584974520078
2024-06-01,31.139608705233794,22.280140234494784,40.88411147302869,31.139608080570746,31.1396093859963,0.0,0.0,0.0,0.0,0.0,0.0,31.139608705233794
2024-07-01,31.676351465061984,22.796106546234068,41.584407595746775,31.676350791921877,31.676352211797106,0.0,0.0,0.0,0.0,0.0,0.0,31.676351465061984
2024-08-01,32.230985650217775,22.086888043187624,41.33507787810249,32.23098491799256,32.23098646751326,0.0,0.0,0.0,0.0,0.0,0.0,32.230985650217775
2024-09-01,32.78561983537357,22.62463613520587,42.55852916773584,32.78561903283637,32.785620729449086,0.0,0.0,0.0,0.0,0.0,0.0,32.78561983537357
2024-10-01,33.32236259520177,24.418302496119985,43.250283530845664,33.32236172466341,33.32236356431751,0.0,0.0,0.0,0.0,0.0,0.0,33.32236259520177
2024-11-01,33.87699678035756,24.172052744130394,43.42476132695845,33.87699585745889,33.87699782760919,0.0,0.0,0.0,0.0,0.0,0.0,33.87699678035756
2024-12-01,34.41373954018575,24.66118843556018,44.320833774916146,34.41373855885793,34.413740637010505,0.0,0.0,0.0,0.0,0.0,0.0,34.41373954018575
2025-01-01,34.96837372534155,24.952021112925394,45.08368657200697,34.96837266976234,34.96837488533888,0.0,0.0,0.0,0.0,0.0,0.0,34.96837372534155
2025-02-01,35.52300791049735,25.436569384913636,44.87044595905289,35.52300678392292,35.52300914472161,0.0,0.0,0.0,0.0,0.0,0.0,35.52300791049735
2025-03-01,36.02396781967032,26.568283976153744,45.86243179406138,36.02396662245715,36.02396911621209,0.0,0.0,0.0,0.0,0.0,0.0,36.02396781967032
2025-04-01,36.57860200482612,27.174353593639587,45.92858286310778,36.578600727444595,36.57860337033644,0.0,0.0,0.0,0.0,0.0,0.0,36.57860200482612
2025-05-01,37.11534476465431,27.530318392367736,46.95864834368987,37.11534340842651,37.115346206970415,0.0,0.0,0.0,0.0,0.0,0.0,37.11534476465431
2025-06-01,37.6699789498101,28.451155729476703,47.19298179348216,37.66997752658385,37.6699804735299,0.0,0.0,0.0,0.0,0.0,0.0,37.6699789498101
2025-07-01,38.20672170963829,28.877466829809514,48.118237279683974,38.20672021484218,38.206723303862276,0.0,0.0,0.0,0.0,0.0,0.0,38.20672170963829
2025-08-01,38.76135589479409,29.050932308990998,47.96996385484854,38.76135434024687,38.76135756814821,0.0,0.0,0.0,0.0,0.0,0.0,38.76135589479409
2025-09-01,39.31599007994988,29.677783071868316,48.24483589732851,39.31598843257201,39.31599181545429,0.0,0.0,0.0,0.0,0.0,0.0,39.31599007994988
2025-10-01,39.85273283977808,29.775201862945508,49.00612070481266,39.85273112404615,39.8527346538003,0.0,0.0,0.0,0.0,0.0,0.0,39.85273283977808
2025-11-01,40.40736702493387,31.43835447575144,50.065015099094516,40.4073652332471,40.40736894218568,0.0,0.0,0.0,0.0,0.0,0.0,40.40736702493387
2025-12-01,40.94410978476206,31.601174277655588,51.26064585173118,40.94410794758327,40.94411177015966,0.0,0.0,0.0,0.0,0.0,0.0,40.94410978476206
